Date,GJupiter,GLuna,GMars,GMercury,GNeptune,GSaturn,GUranus,GVenus
09/09/1980,170.079305,162.1322518,217.3489559,178.4459476,260.1932175,178.7410469,232.4737352,121.5911773
09/10/1980,170.29573,174.1309186,218.0154999,180.1381355,260.1979402,178.8635707,232.5078257,122.6465163
09/11/1980,170.512247,186.0430802,218.6835455,181.8114041,260.2032125,178.9863198,232.5426612,123.7065567
09/12/1980,170.7288073,197.8995232,219.3530825,183.4660214,260.2090344,179.1092849,232.5782272,124.7711784
09/13/1980,170.9453974,209.7358864,220.0240993,185.1022563,260.2154059,179.232449,232.6145079,125.8402669
09/14/1980,171.1619893,221.594929,220.6965809,186.7203263,260.2223269,179.3557803,232.6515098,126.9137179
09/15/1980,171.3785748,233.5278878,221.3705071,188.3204799,260.2297875,179.4792646,232.689217,127.9914132
09/16/1980,171.5951208,245.5947416,222.0458585,189.9028887,260.2377977,179.6028897,232.7276216,129.0732514
09/17/1980,171.8116151,257.8630226,222.7226375,191.4677354,260.2463581,179.7266321,232.7667129,130.1591537
09/18/1980,172.0280387,270.4048499,223.4008229,193.0151556,260.2554572,179.8504786,232.8064831,131.2490324
09/19/1980,172.24436,283.2917908,224.0803972,194.5452334,260.2650881,179.9744119,232.8469188,132.34281
09/20/1980,172.4605653,296.5870667,224.7613557,196.0580191,260.2752677,180.0983953,232.888024,133.4403917
09/21/1980,172.6766188,310.3349063,225.4436795,197.5535369,260.2859775,180.2224378,232.9297711,134.5417243
09/22/1980,172.8925241,324.5477701,226.1273655,199.0317399,260.2972274,180.3465172,232.9721691,135.6467404
09/23/1980,173.1082544,339.1937048,226.8124053,200.4925206,260.308999,180.470607,233.015202,136.7553716
09/24/1980,173.3238001,354.1882501,227.4987854,201.9357336,260.3213007,180.5946927,233.0588531,137.8675738
09/25/1980,173.5391346,9.396431307,228.1865142,203.3611469,260.3341325,180.7187572,233.1031271,138.9832868
09/26/1980,173.7542521,24.64843237,228.8755887,204.7684641,260.3474851,180.8427912,233.1480124,140.1024527
09/27/1980,173.9691221,39.76695575,229.5660161,206.1573141,260.3613593,180.9667762,233.1934971,141.2250064
09/28/1980,174.1837388,54.59757485,230.2578072,207.5272048,260.3757543,181.0906951,233.2395744,142.350882
09/29/1980,174.3980756,69.03173082,230.950968,208.8775659,260.3906701,181.2145295,233.2862417,143.4800153
09/30/1980,174.6121097,83.01557398,231.6454864,210.2077041,260.4060973,181.33827,233.3334806,144.612328
10/01/1980,174.8258314,96.54563328,232.3413861,211.5167885,260.422036,181.4618904,233.3812908,145.7477439
10/02/1980,175.0392181,109.6562917,233.0386474,212.8038301,260.4384955,181.5853681,233.4296632,146.8861883
10/03/1980,175.252243,122.4051364,233.7372828,214.0677007,260.4554571,181.7086979,233.4785833,148.0275751
10/04/1980,175.4648874,134.8599224,234.4372853,215.3070945,260.4729209,181.8318535,233.5280445,149.1718482
10/05/1980,175.6771021,147.0888261,235.1386446,216.5204776,260.4908868,181.9548124,233.5780375,150.318916
10/06/1980,175.8888854,159.1541466,235.8413673,217.7061406,260.5093541,182.0775521,233.6285504,151.4687176
10/07/1980,176.100212,171.1089705,236.545422,218.8620741,260.5283142,182.2000675,233.6795764,152.6211764
10/08/1980,176.3110578,182.9963554,237.2508177,219.986031,260.5477671,182.3223282,233.7311105,153.7762422
10/09/1980,176.5213869,194.8503902,237.9575391,221.0754406,260.5677029,182.4443196,233.783125,154.933828
10/10/1980,176.7311949,206.6988393,238.6655746,222.1273876,260.5881221,182.5660155,233.8356131,156.0938895
10/11/1980,176.9404447,218.5667429,239.3749113,223.1385848,260.6090241,182.6874065,233.888579,157.2563583
10/12/1980,177.1490923,230.4804828,240.0855353,224.1053055,260.6303911,182.8084479,233.9419975,158.4211817
10/13/1980,177.3571454,242.4716869,240.7974337,225.02338,260.6522315,182.9291397,233.9958543,159.5883064
10/14/1980,177.5645549,254.580233,241.510591,225.8880955,260.6745269,183.0494595,234.0501451,160.7576862
10/15/1980,177.7713204,266.8559424,242.224992,226.6942213,260.6972864,183.1693795,234.1048648,161.9292672
10/16/1980,177.9774007,279.3583322,242.9406237,227.4359,260.7204915,183.2888827,234.1599859,163.1030114
10/17/1980,178.1827915,292.1539425,243.6574805,228.1066509,260.7441423,183.4079506,234.2154991,164.2788664
10/18/1980,178.3874568,305.3105775,244.3755359,228.6993491,260.7682387,183.5265699,234.2714043,165.4567997
10/19/1980,178.5913557,318.8879667,245.0947869,229.2061989,260.7927614,183.6447183,234.3276872,166.6367713
10/20/1980,178.7944969,332.9245434,245.8152113,229.6188132,260.8177118,183.7623774,234.3843228,167.8187681
10/21/1980,178.9968354,347.4216269,246.5368125,229.9282432,260.8430885,183.8795299,234.4413109,169.0027394
10/22/1980,179.1983706,2.328474817,247.2595673,230.1251821,260.8688823,183.9961615,234.4986307,170.188676
10/23/1980,179.3990709,17.53451754,247.9834816,230.2001601,260.8950846,184.1122548,234.5562888,171.3765511
10/24/1980,179.5989226,32.87608663,248.7085605,230.1439234,260.921686,184.2278007,234.6142601,172.5663418
10/25/1980,179.7978991,48.16012503,249.434787,229.9479248,260.9486952,184.3427637,234.6725328,173.7580262
10/26/1980,179.9959817,63.19945008,250.162176,229.6049954,260.9760928,184.4571424,234.7311094,174.9515744
10/27/1980,180.1931385,77.84627687,250.8907346,229.1101906,261.0038804,184.5709157,234.7899757,176.1469503
10/28/1980,180.3893652,92.01228702,251.6204606,228.4617884,261.0320485,184.6840652,234.8491041,177.3441258
10/29/1980,180.5846208,105.6711342,252.3513466,227.6624246,261.0605958,184.7965685,234.9085037,178.54306
10/30/1980,180.7788878,118.8478179,253.0834112,226.7202439,261.0895138,184.9084032,234.9681561,179.7437021
10/31/1980,180.9721424,131.6023275,253.8166377,225.6498041,261.1188023,185.0195548,235.0280522,180.9460126
11/01/1980,181.16435,144.0136588,254.5510327,224.4727205,261.1484522,185.1299931,235.0881777,182.1499409
11/02/1980,181.3554775,156.1669136,255.2865811,223.2175968,261.1784535,185.2397088,235.1485192,183.3554494
11/03/1980,181.5454984,168.1441984,256.0232711,221.9191881,261.2087976,185.3486704,235.2090717,184.5624857
11/04/1980,181.7343901,180.0187928,256.7611118,220.616747,261.2394844,185.4568687,235.2698101,185.7709991
11/05/1980,181.9221259,191.8519704,257.5000847,219.3515975,261.2705047,185.5642812,235.3307296,186.9809547
11/06/1980,182.108669,203.6918054,258.2401727,218.1643192,261.301848,185.6708817,235.3918141,188.1923088
11/07/1980,182.2939967,215.5738499,258.9813598,217.0919768,261.3335154,185.7766464,235.4530612,189.4050145
11/08/1980,182.4780785,227.5234829,259.7236501,216.1658099,261.3654886,185.8815636,235.5144433,190.6190244
11/09/1980,182.6608774,239.5595236,260.4670202,215.4096332,261.3977661,185.9856095,235.5759512,191.8343129
11/10/1980,182.8423618,251.6988579,261.2114589,214.8392395,261.43034,186.0887619,235.6375826,193.050823
11/11/1980,183.0225143,263.9611762,261.9569371,214.4625603,261.4632003,186.1910075,235.6993097,194.2685253
11/12/1980,183.201298,276.3731024,262.7034619,214.2805307,261.4963373,186.2923108,235.7611236,195.4873944
11/13/1980,183.3786915,288.9707982,263.450988,214.288313,261.5297514,186.3926706,235.8230101,196.7073702
11/14/1980,183.5546712,301.8001595,264.1995264,214.47669,261.5634156,186.4920435,235.8849557,197.9284469
11/15/1980,183.7291975,314.9139763,264.949043,214.8334268,261.5973471,186.5904372,235.9469488,199.1505844
11/16/1980,183.9022557,328.3654549,265.6995217,215.3445114,261.6315182,186.6878073,236.0089756,200.3737604
11/17/1980,184.0738024,342.1978209,266.4509575,215.9951006,261.6659293,186.7841496,236.0710314,201.5979407
11/18/1980,184.2438269,356.4304657,267.2033283,216.7702903,261.7005707,186.8794459,236.1330934,202.8231261
11/19/1980,184.4122989,11.04388288,267.9566206,217.6556986,261.7354245,186.9736869,236.1951454,204.0492802
11/20/1980,184.579196,25.96792378,268.7108316,218.6377712,261.7704992,187.0668371,236.2571851,205.2764109
11/21/1980,184.7445036,41.0797552,269.465959,219.7040625,261.8057857,187.1588965,236.319201,206.5044914
11/22/1980,184.9081914,56.21645851,270.2219826,220.8432569,261.8412561,187.2498428,236.3811772,207.7335212
11/23/1980,185.0702278,71.20163775,270.9789192,222.045269,261.8769296,187.3396669,236.4431021,208.9634821
11/24/1980,185.230576,85.87746296,271.7367495,223.3011521,261.9127772,187.4283372,236.5049688,210.1943696
11/25/1980,185.3892188,100.1306036,272.495491,224.6030805,261.9488093,187.5158497,236.5667544,211.4261586
11/26/1980,185.5461247,113.9042262,273.2551344,225.944195,261.984997,187.6021808,236.628459,212.6588291
11/27/1980,185.7012662,127.1956551,274.015679,227.3185916,262.0213594,187.6873095,236.6900664,213.8923568
11/28/1980,185.8546128,140.0450937,274.7771161,228.7211424,262.0578687,187.7712214,236.7515653,215.126726
11/29/1980,186.0061371,152.5211912,275.5394456,230.1474825,262.094515,187.8538942,236.8129349,216.3618983
11/30/1980,186.1557892,164.7077812,276.3026579,231.593849,262.1313083,187.9352924,236.8741777,217.5978547
12/01/1980,186.3035479,176.6933633,277.0667537,233.057051,262.1682207,188.0154199,236.935273,218.8345467
12/02/1980,186.4493675,188.5634475,277.8317048,234.5343862,262.2052517,188.0942452,236.9962002,220.071968
12/03/1980,186.5932348,200.3953503,278.5975113,236.0235541,262.2424018,188.1717421,237.0569525,221.3100744
12/04/1980,186.7351091,212.25465,279.3641626,237.5226472,262.279652,188.2479054,237.1175207,222.5488391
12/05/1980,186.8749642,224.1933145,280.1316403,239.030043,262.3169837,188.3227087,237.1778819,223.7882384
12/06/1980,187.0127595,236.2491527,280.899925,240.5444046,262.3544068,188.3961338,237.2380293,225.0282267
12/07/1980,187.1484595,248.4468708,281.6690135,242.0646142,262.3919021,188.4681582,237.2979537,226.2687889
12/08/1980,187.2820275,260.8007045,282.4388773,243.5897665,262.4294698,188.5387821,237.3576255,227.5099016
12/09/1980,187.4134467,273.31842,283.2095031,245.1191187,262.4670821,188.6079608,237.4170515,228.7515137
12/10/1980,187.5426802,286.0060156,283.9808789,246.6521004,262.5047481,188.6757021,237.4761974,229.9936156
12/11/1980,187.6696796,298.8721478,284.752973,248.188233,262.5424401,188.741976,237.535061,231.2361827
12/12/1980,187.7944449,311.9312493,285.52577,249.7271755,262.5801675,188.8067731,237.5936354,232.4791857
12/13/1980,187.9169265,325.2041523,286.2992538,251.2686803,262.6179116,188.870066,237.6518979,233.7225912
12/14/1980,188.0371113,338.7155495,287.073393,252.8125723,262.6556633,188.9318507,237.7098393,234.9664026
12/15/1980,188.1549547,352.4880631,287.8481843,254.3587578,262.6934127,188.9921181,237.7674413,236.2105933
12/16/1980,188.2704385,6.533288855,288.623604,255.9071946,262.7311605,189.0508498,237.8246971,237.455143
12/17/1980,188.3835273,20.84138123,289.3996314,257.4579206,262.7688787,189.1080195,237.881593,238.7000562
12/18/1980,188.4942122,35.37172477,290.1762536,259.0109902,262.8065762,189.1636312,237.9381224,239.9453222
12/19/1980,188.6024657,50.04850625,290.9534599,260.5665296,262.8442345,189.2176626,237.9942646,241.1909326
12/20/1980,188.7082708,64.76452107,291.7312428,262.1246589,262.8818541,189.2701045,238.0500196,242.436887
12/21/1980,188.8115869,79.3943035,292.5095987,263.6855749,262.9194166,189.3209569,238.1053672,243.6831915
12/22/1980,188.9123736,93.81347873,293.2885197,265.2494674,262.9569213,189.3701975,238.1603116,244.9298313
12/23/1980,189.010627,107.9186166,294.0679965,266.8165628,262.994359,189.4178132,238.2148212,246.1768248
12/24/1980,189.1063158,121.6413577,294.848028,268.3870779,263.0317211,189.4637988,238.2688959,247.4241476
12/25/1980,189.1993941,134.9539134,295.6286117,269.9612642,263.0689977,189.5081318,238.3225267,248.6718003
12/26/1980,189.2898542,147.8668276,296.4097458,271.5393784,263.1061796,189.5508085,238.3756975,249.9197798
12/27/1980,189.3776464,160.4217173,297.1914198,273.1216546,263.1432582,189.5918052,238.4283926,251.1680751
12/28/1980,189.4627617,172.6822383,297.9736129,274.708365,263.1802328,189.6311231,238.4806096,252.4166563
12/29/1980,189.5451516,184.725421,298.7563431,276.2997465,263.217085,189.6687387,238.5323327,253.6655338
12/30/1980,189.6247834,196.6342897,299.5395723,277.8960538,263.2538148,189.704644,238.5835481,254.9146673
12/31/1980,189.7016272,208.491865,300.3232974,279.4975286,263.2904037,189.7388287,238.6342424,256.1640571
01/01/1981,189.7756646,220.3764036,301.107516,281.1043979,263.3268429,189.7712663,238.6844086,257.4136902
01/02/1981,189.8468774,232.3574982,301.8921995,282.7168625,263.363132,189.8019661,238.7340355,258.6635292
01/03/1981,189.9152211,244.4928489,302.6773361,284.3351146,263.3992612,189.8309045,238.7831069,259.9135778
01/04/1981,189.9806735,256.8258899,303.4629147,285.9593121,263.4352131,189.8580827,238.8316117,261.1638148
01/05/1981,190.0432073,269.384448,304.2489071,287.5895909,263.4709871,189.8834824,238.8795386,262.4142037
01/06/1981,190.1028053,282.1808539,305.035306,289.226027,263.5065647,189.9070982,238.9268715,263.6647457
01/07/1981,190.1594403,295.2136738,305.8220917,290.8686688,263.5419552,189.9289224,238.9735991,264.9154108
01/08/1981,190.2130847,308.4709182,306.6092266,292.5174976,263.5771216,189.9489536,239.0197217,266.1661843
01/09/1981,190.2637307,321.9340921,307.3967066,294.1724106,263.6120819,189.9671878,239.065223,267.4170466
01/10/1981,190.3113602,335.5821105,308.1844974,295.8332338,263.6468094,189.9836251,239.1100805,268.6679845
01/11/1981,190.3559547,349.3939392,308.9725923,297.4997117,263.681303,189.9982561,239.1542942,269.9189791
01/12/1981,190.397492,3.349224472,309.7609449,299.1714456,263.7155546,190.011077,239.1978574,271.1700151
01/13/1981,190.4359591,17.42671992,310.5495546,300.8479079,263.7495539,190.0220956,239.240761,272.4210984
01/14/1981,190.471347,31.60096554,311.3383967,302.5284229,263.7832921,190.0313211,239.2829822,273.6722008
01/15/1981,190.5036502,45.83847791,312.1274497,304.2121236,263.8167692,190.0387311,239.3245257,274.9233415
01/16/1981,190.5328428,60.09497878,312.9167126,305.8978979,263.8499668,190.0443348,239.3653779,276.1745034
01/17/1981,190.5589377,74.31496947,313.7061589,307.5844042,263.8828844,190.0481401,239.4055321,277.4256981
01/18/1981,190.5819128,88.43470625,314.4957787,309.2699736,263.915504,190.0501482,239.4449882,278.6769262
01/19/1981,190.6017588,102.388143,315.28557,310.9525913,263.9478353,190.0503486,239.4837167,279.9281886
01/20/1981,190.6184614,116.1146975,316.0755232,312.6298273,263.9798676,190.0487597,239.5217269,281.1794935
01/21/1981,190.6320087,129.5668973,316.8656367,314.2987551,264.0115839,190.0453682,239.5590118,282.4308446
01/22/1981,190.6424125,142.7161926,317.6558895,315.9559417,264.0429836,190.0401782,239.5955603,283.6822541
01/23/1981,190.6496242,155.556072,318.4462986,317.5972818,264.0740572,190.0332026,239.6313562,284.9337102
01/24/1981,190.6536924,168.1022752,319.2368313,319.2179977,264.1048055,190.0244467,239.6664045,286.185209
01/25/1981,190.6545724,180.3907709,320.0275023,320.8125159,264.1352091,190.013896,239.7006799,287.4367669
01/26/1981,190.652251,192.4743425,320.8182887,322.3743947,264.1652777,190.0015781,239.7341896,288.6883659
01/27/1981,190.6467453,204.4185469,321.6091873,323.8962662,264.1949836,189.9874785,239.7669195,289.9400039
01/28/1981,190.6380419,216.297434,322.4001763,325.3697825,264.2243267,189.9716115,239.7988656,291.1916692
01/29/1981,190.6261318,228.1894652,323.1912593,326.7855564,264.2533067,189.9539943,239.8300186,292.4433659
01/30/1981,190.611024,240.1733112,323.9824088,328.1332199,264.2819152,189.9346175,239.8603603,293.695084
01/31/1981,190.5927262,252.3235901,324.7736113,329.4014397,264.310142,189.9134864,239.889893,294.9468025
02/01/1981,190.5712436,264.706342,325.5648614,330.5780239,264.3379691,189.8906312,239.9186033,296.198525
02/02/1981,190.5465761,277.3741298,326.3561433,331.6501272,264.3654062,189.8660478,239.9464955,297.4502224
02/03/1981,190.5187276,290.3612916,327.1474346,332.6045119,264.3924431,189.8397402,239.9735472,298.701902
02/04/1981,190.487707,303.6797723,327.9387086,333.4278938,264.4190618,189.8117398,239.9997605,299.9535409
02/05/1981,190.4535405,317.3165693,328.7299615,334.1074127,264.4452716,189.7820559,240.0251262,301.2051174
02/06/1981,190.4162372,331.2339634,329.5211589,334.6311215,264.4710442,189.7506922,240.0496333,302.45662
02/07/1981,190.3758376,345.3731333,330.3122859,334.9886621,264.4963991,189.7176803,240.0732931,303.7080471
02/08/1981,190.3323454,359.6610232,331.1033121,335.1719359,264.521308,189.6830294,240.096083,304.9593545
02/09/1981,190.2858052,14.01942477,331.8942277,335.1757707,264.5457802,189.6467695,240.1179982,306.2105578
02/10/1981,190.23623,28.37412228,332.6849935,334.9986917,264.5697968,189.6089244,240.1390571,307.4616255
02/11/1981,190.183647,42.66199665,333.4756019,334.643492,264.5933678,189.5695019,240.159228,308.7125605
02/12/1981,190.1281048,56.83464893,334.2660302,334.117759,264.616474,189.5285387,240.1785243,309.9633598
02/13/1981,190.0696216,70.85834321,335.0562784,333.4341296,264.6391161,189.486061,240.1969349,311.2140219
02/14/1981,190.0082457,84.71118846,335.8463041,332.6102527,264.6612938,189.442082,240.2144691,312.4645333
02/15/1981,189.9440124,98.37910411,336.6361244,331.668326,264.6829978,189.3966239,240.2311175,313.7149056
02/16/1981,189.8769584,111.8520027,337.4257174,330.6343963,264.7042277,189.3497184,240.2468713,314.9651542
02/17/1981,189.8071096,125.1214003,338.2150732,329.5371546,264.724975,189.3013783,240.2617395,316.2152624
02/18/1981,189.7344976,138.1798455,339.0041891,328.4066074,264.7452398,189.2516485,240.2757151,317.4652507
02/19/1981,189.6591837,151.0221585,339.7930596,327.2725603,264.765012,189.200525,240.288794,318.7151258
02/20/1981,189.5811915,163.6478691,340.5816771,326.1632623,264.7842924,189.1480471,240.3009805,319.9648744
02/21/1981,189.5005733,176.0642171,341.3700479,325.1041728,264.8030713,189.0942424,240.3122611,321.2145153
02/22/1981,189.4173828,188.2887942,342.1581414,324.1171271,264.8213581,189.0391279,240.3226494,322.4640502
02/23/1981,189.3316606,200.3513381,342.9459707,323.2198319,264.8391341,188.9827353,240.3321248,323.7134743
02/24/1981,189.2434419,212.2944297,343.7335149,322.4257278,264.8563998,188.9251052,240.3407058,324.9627997
02/25/1981,189.1527936,224.1730233,344.5207811,321.7441996,264.8731548,188.8662415,240.3483832,326.2120069
02/26/1981,189.0597564,236.0529585,345.3077513,321.1809219,264.8893898,188.8061981,240.3551479,327.4611038
02/27/1981,188.9643877,248.008492,346.0944149,320.7383881,264.9051053,188.7449973,240.3609998,328.7100954
02/28/1981,188.8667637,260.1190136,346.8807627,320.4165245,264.9202919,188.6826615,240.3659482,329.9589575
